course_link,course_name,course_number,course_organization,course_price,course_status
//ke.qq.com/course/432394,Django-CRM系统,3人购买,路飞学城,¥39.00,共4节
//ke.qq.com/course/431193,Python从基础入门到开发实战必学,1人购买,光华学堂,¥25.00,共7节
//ke.qq.com/course/432153,django-博客（二）+Xadmin组件,6人购买,路飞学城,¥39.00,共4节
//ke.qq.com/course/431041,Python Sanic 高并发服务开发实战,10人购买,天火,¥112.00,共38节
//ke.qq.com/course/432149,django-博客项目（一）,6人购买,路飞学城,¥39.00,共4节
//ke.qq.com/course/431032,Python数据分析学习实战,1人购买,光华学堂,¥25.00,共6节
//ke.qq.com/course/431861,Python全栈9期：django进阶,6人购买,路飞学城,¥29.00,共3节
//ke.qq.com/course/425508,Flask项目实战,82人购买,逻辑教育,¥1680.00,共10节
//ke.qq.com/course/431844,Python全栈9期：django基础,11人购买,路飞学城,¥19.00,共4节
//ke.qq.com/course/425410,Web安全攻防,81人购买,逻辑教育,¥1310.00,共8节
//ke.qq.com/course/424495,Python数据分析实战篇：从数据搜集到数据可视化完成房价数据分析,5人购买,智捷课堂,¥89.00,共6节
//ke.qq.com/course/425399,数据结构和算法,81人购买,逻辑教育,¥1310.00,共8节
//ke.qq.com/course/424369,Python全栈+AI集训课程,0人购买,誉天教育,¥98.00,共11节
//ke.qq.com/course/423798,Python开发入门课程,0人购买,智游,¥188.00,共12节
//ke.qq.com/course/423281,Python爬虫实战,70人购买,达亚学院,¥1680.00,进度：1/23节
//ke.qq.com/course/421840,Python爬虫开发环境与Docker,0人购买,博学谷,¥99.00,共7节
//ke.qq.com/course/419080,黑客安全特训营,89人购买,逻辑教育,¥50.00,共1节
//ke.qq.com/course/418457,Python高进阶精讲,1人购买,誉天教育,¥2316.00,进度：28/28节
//ke.qq.com/course/418392,Python核心编程,1人购买,逻辑教育,¥1310.00,共17节
//ke.qq.com/course/418432,Python中级开发工程师加薪必备技能,5人购买,誉天教育,¥2088.00,进度：15/15节
//ke.qq.com/course/418329,数据分析可视化—pandas+MatplotLib数据可视化PyECharts高级实战,1人购买,北京盛久盈天科技有限公司,¥799.00,随到随学
//ke.qq.com/course/418286,Python可视化数据分析之MatplotLib从零到项目演练,1人购买,北京盛久盈天科技有限公司,¥799.00,共3节
//ke.qq.com/course/418197,Python挖掘算法—Scipy快速入门及案例讲解,1人购买,北京盛久盈天科技有限公司,¥199.00,共3节
//ke.qq.com/course/418141,Python数据分析库—Numpy基础教程,1人购买,北京盛久盈天科技有限公司,¥199.00,共5节
//ke.qq.com/course/418093,Python数据采集天猫、51job案例、豆瓣、图片抓取案例,2人购买,北京盛久盈天科技有限公司,¥199.00,共3节
//ke.qq.com/course/418091,Python网页+web前端实战开发,5人购买,誉天教育,¥1898.00,进度：39/39节
//ke.qq.com/course/418077,Python语言基础教程—零基础Python快速入门教程,0人购买,北京盛久盈天科技有限公司,¥199.00,共3节
//ke.qq.com/course/417601,Python3.x全新大型项目从入门到实战第15季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/417211,python—GUI项目特训,35人购买,逻辑教育,¥39.90,共1节
//ke.qq.com/course/413166,3天Redis分布式缓存数据库（Python定制版）,11人购买,北京思无限科技有限责任公司,¥68.00,共3节
//ke.qq.com/course/412263,12天Python基础精讲班,1人购买,洋葱头,¥119.00,共12节
//ke.qq.com/course/409567,撩课-Python-爬虫系列-网络实战,3人购买,撩课教育,¥78.00,共10节
//ke.qq.com/course/408366,python-网络安全特训,18人购买,逻辑教育,¥29.90,共1节
//ke.qq.com/course/409409,撩课-Python-爬虫系列-网络剖析,2人购买,撩课教育,¥78.00,共10节
//ke.qq.com/course/402143,Python全套班预定链接,105人购买,达亚学院,¥200.00,进度：2/2节
//ke.qq.com/course/401810,Python开发实训班,16人购买,逻辑教育,¥150.00,共3节
//ke.qq.com/course/401511,Python图解数据结构与算法（上）,0人购买,北京胜蓝博创教育科技有限公司,¥188.00,共45节
//ke.qq.com/course/401093,python基础入门,2人购买,荣隆科技,¥198.00,共36节
//ke.qq.com/course/399188,Python7天快速入门精品班,36人购买,居然,¥98.00,共8节
//ke.qq.com/course/397840,Python全栈习题课,3人购买,北京图灵学院,¥368.00,共13节
//ke.qq.com/course/388429,Python爬虫商业实战,9人购买,舟炬线上课堂,¥12.90,共6节
//ke.qq.com/course/385989,1天搞定Python进阶课程-Matplotlib绘图,5人购买,覃秉丰,¥18.00,共12节
//ke.qq.com/course/384605#term_id=100458505,跟着王进老师学Python之Django篇第四季：数据库开发之ORM模型,1人购买,联科教育,¥128.00,共8节
//ke.qq.com/course/383079#term_id=100458505,！！不再开放购买，Python全栈c04：Ansible Web项目开发实战,3人购买,李哲,¥388.00,共15节
//ke.qq.com/course/380740#term_id=100458505,【云知梦】Python数据分析,1人购买,云知梦,¥99.00,共32节
//ke.qq.com/course/380429#term_id=100458505,青少年学Python/零基础/趣味编程/AI人工智能,1人购买,武汉博师信息技术有限公司,¥198.00,进度：20/20节
//ke.qq.com/course/379303#term_id=100452037,跟着王进老师学Python之Django篇第三季：超市前端收银系统,2人购买,联科教育,¥98.00,共9节
//ke.qq.com/course/376940#term_id=100452037,Python与量化投资：从基础到实战（英文版）,2人购买,课桌角,¥1000.00,共19节
//ke.qq.com/course/376722,python精选入门直播,58人购买,逻辑教育,¥99.00,进度：6/6节
//ke.qq.com/course/376043,跟着王进老师学Python之Django篇第二季：数据库开发之原生SQL,1人购买,联科教育,¥99.00,共9节
//ke.qq.com/course/375604,Angular+Django前后端分离实战项目开发教程,2人购买,北京胜蓝博创教育科技有限公司,¥119.00,共27节
//ke.qq.com/course/375183,七天训练营：数据自动采集机器人,13人购买,胡松,¥30.00,共7节
//ke.qq.com/course/375142,极客营-微信跳一跳python外挂程序开发,6人购买,极客教育,¥20.00,共4节
//ke.qq.com/course/371456,Python全栈+AI工程师,7人购买,誉天教育,¥13800,2020-2-24开讲
//ke.qq.com/course/370890,CRM客户关系管理系统实战开发,2人购买,路飞学城,¥251.00,共133节
//ke.qq.com/course/370580,Python的高级课程,0人购买,上海数据分析网,¥36.00,共2节
//ke.qq.com/course/370126#term_id=100440452,跟着王进老师学Python之Django篇第一季：Django框架入门,11人购买,联科教育,¥68.00,共10节
//ke.qq.com/course/369850#term_id=100440452,Python初级课程,0人购买,上海数据分析网,¥39.00,共1节
//ke.qq.com/course/366467#term_id=100440452,TensorFlow入门无监督学习,3人购买,魏俊,¥188.00,共3节
//ke.qq.com/course/364239#term_id=100440452,14天搞定Flask Web框架开发实战,7人购买,路飞学城,¥79.00,共103节
//ke.qq.com/course/366415#term_id=100440452,TensorFlow玩转机器翻译与聊天机器人,5人购买,魏俊,¥188.00,共6节
//ke.qq.com/course/363386#term_id=100440452,MySQL数据库从入门至进阶,7人购买,路飞学城,¥79.00,共49节
//ke.qq.com/course/362780#term_id=100440452,Python全栈+人工智能VIP班,6人购买,圆方圆学院,¥999.00,进度：2/18节
//ke.qq.com/course/363371#term_id=100440452,清华博士带你学习算法入门,12人购买,路飞学城,¥59.00,共97节
//ke.qq.com/course/362361#term_id=100440452,Python基础/python全栈/运维自动化/爬虫/人工智能【可分段购买】,70人购买,圆方圆学院,¥999.00,共17节
//ke.qq.com/course/361633#term_id=100440452,Python人工智能之核心编程(连载),120人购买,破茧科技学院,¥19.90,共37节
//ke.qq.com/course/361265#term_id=100440452,千台服务器管理系统开发实战,6人购买,路飞学城,¥69.00,共34节
//ke.qq.com/course/360527#term_id=100440452,【云知梦】Python Django框架高级篇/高手进阶,2人购买,云知梦,¥39.00,共11节
//ke.qq.com/course/361155#term_id=100440452,类Zabbix的主机监控系统开发实战,16人购买,路飞学城,¥19.00,共25节
//ke.qq.com/course/354374#term_id=100440452,Python与机器学习,1人购买,广州泰迪智能科技有限公司,¥399.00,共3节
//ke.qq.com/course/361132#term_id=100440452,BBS论坛Web聊天室开发,6人购买,路飞学城,¥69.00,共31节
//ke.qq.com/course/354161#term_id=100440452,Ptyhon零基础到入门精讲篇,18人购买,楚才国科,¥298.00,共14节
//ke.qq.com/course/351203,【云知梦】Python3数据库操作/众多开源主流数据库,3人购买,云知梦,¥59.00,共19节
//ke.qq.com/course/350789,人工智能数据收集之Python网络爬虫精髓篇【楚才国科】,8人购买,楚才国科,¥198.00,共13节
//ke.qq.com/course/350517,Django框架全教程,2人购买,北京胜蓝博创教育科技有限公司,¥79.00,共24节
//ke.qq.com/course/349826,业界一致好评的Python入门教程（下）,11人购买,北京思无限科技有限责任公司,¥30.00,共6节
//ke.qq.com/course/342457,【Scrapy进阶】高速图片爬虫,37人购买,胡松,¥19.90,共2节
//ke.qq.com/course/349727,业界一致好评的Python入门教程（上）,51人购买,北京思无限科技有限责任公司,¥30.00,共8节
//ke.qq.com/course/341666,Python之Tornado开发弹幕视频聊天室,8人购买,张金龙,¥98.00,共9节
//ke.qq.com/course/347715,企业级实战：​Python教育项目教程,1人购买,北京思无限科技有限责任公司,¥88.00,共12节
//ke.qq.com/course/337609,跟着王进老师学开发Python篇：基础强化案例讲解,1人购买,联科教育,¥199.00,共10节
//ke.qq.com/course/334547,Python快速打造后台管理系统实战案例,6人购买,北京思无限科技有限责任公司,¥30.00,共15节
//ke.qq.com/course/334000,Python100例,1人购买,离岛,¥100.00,共10节
//ke.qq.com/course/333733,师傅带徒弟学：Python Web之Django框架,5人购买,智捷课堂,¥199.00,共23节
//ke.qq.com/course/324656,【云知梦】Django Web框架/Python最牛框架,3人购买,云知梦,¥99.00,共30节
//ke.qq.com/course/331708,师傅带徒弟学：Python Web之Flask框架,8人购买,智捷课堂,¥119.00,共21节
//ke.qq.com/course/322449,Python面向对象编程详解|Python基础专题【尚学堂-中软承志】,32人购买,尚学高科,¥12.00,共30节
//ke.qq.com/course/316380,机器学习实战课程 第一阶段,0人购买,上海数据分析网,¥399.00,共2节
//ke.qq.com/course/322219,Python基础教程|Python 400集 基础部分（第一季）【尚学堂】,27人购买,尚学高科,¥30.00,共115节
//ke.qq.com/course/311793,Python3 从零基础到案例，网站爬虫案例项目实战,8人购买,杰瑞教育,¥10.00,共29节
//ke.qq.com/course/308543,Python前端精通课程,2人购买,智超,¥98.00,共5节
//ke.qq.com/course/306096,跟着王进老师学Python：通过案例讲函数,8人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/306086,跟着王进老师学Python：通过案例讲字典(dict)集合,2人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/306071,跟着王进老师学Python：通过案例讲Tuple元组,3人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/306030,跟着王进老师学Python：通过案例讲循环,1人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/306021,跟着王进老师学Python：通过案例讲条件选择,2人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/306000,跟着王进老师学Python：通过案例讲运算符,2人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/299299,Python从小白到大牛：项目实战5：迷失航线游戏开发,3人购买,智捷课堂,¥258.00,共8节
//ke.qq.com/course/305982,跟着王进老师学Python：通过案例讲变量,2人购买,联科教育,¥29.00,共3节
//ke.qq.com/course/299297,Python从小白到大牛：项目实战4：开发Python版QQ2006聊天工具,1人购买,智捷课堂,¥198.00,共9节
//ke.qq.com/course/305952,跟着王进老师学Python：初识Python,5人购买,联科教育,¥19.00,共2节
//ke.qq.com/course/298965,Python从小白到大牛：项目实战2：数据可视化与股票数据分析,9人购买,智捷课堂,¥39.00,共2节
//ke.qq.com/course/299755#term_id=100355262,跟着王进老师学开发Python篇第五季：面向对象高级篇,1人购买,联科教育,¥139.00,共11节
//ke.qq.com/course/298539#term_id=100355262,Python从小白到大牛：第三篇【Python】高级实用库与框架,8人购买,智捷课堂,¥198.00,共11节
//ke.qq.com/course/290832#term_id=100355262,python零基础到精通小项目实战（2）,0人购买,智锋互联,¥12.00,共25节
//ke.qq.com/course/289577#term_id=100355262,【云知梦】Python Flask WEB框架开发,15人购买,云知梦,¥19.00,共15节
//ke.qq.com/course/284025#term_id=100355262,跟着王进老师学开发Python篇第三季：Tkinter GUI项目实战篇,21人购买,联科教育,¥199.00,共14节
//ke.qq.com/course/264300#term_id=100355262,Python入门/人工智能概述  Python开发 python实战（录播收费课）,57人购买,优逸客IT学院,¥19.00,共8节
//ke.qq.com/course/282056#term_id=100334000,跟着王进老师学开发之Python篇第二季：基础强化篇,7人购买,联科教育,¥68.00,共12节
//ke.qq.com/course/258331#term_id=100334000,Python爬虫网页数据抓取-万和IT教育,2人购买,万和IT教育,¥19.90,共1节
//ke.qq.com/course/249858#term_id=100334000,Python快速突击班【VIP体验课】,393人购买,博为峰网校在线教育,¥20.00,共6节
//ke.qq.com/course/468582#term_id=100334000,【NEXT测试课】爬虫,0人购买,机构测试号-课堂教研,¥10.00,共1节
//ke.qq.com/course/246726#term_id=100334000,Python编程精粹——Python面向对象编程,2人购买,博为峰网校在线教育,¥316.00,共6节
//ke.qq.com/course/240597#term_id=100334000,1天搞定Python进阶课程-科学计算库Numpy,22人购买,覃秉丰,¥18.00,共8节
//ke.qq.com/course/234126#term_id=100334000,征服Python3-快速突击班——零基础通关精讲,5人购买,博为峰网校在线教育,¥798.00,共9节
//ke.qq.com/course/240544#term_id=100334000,1天搞定Python进阶课程-数据分析库Pandas,31人购买,覃秉丰,¥18.00,共8节
//ke.qq.com/course/201874#term_id=100334000,Python快速入门,12人购买,李军,¥19.90,随到随学
//ke.qq.com/course/194199#term_id=100334000,零基础入门学习Python,10人购买,五四极客,¥128.00,共97节
//ke.qq.com/course/158006#term_id=100334000,Python全栈开发进阶实战,3人购买,老男孩IT教育,¥3598.00,共108节
//ke.qq.com/course/452346#term_id=100334000,少儿编程教师认证班,0人购买,兄弟连教育,¥1860.00,共34节
//ke.qq.com/course/365035,爬虫从入门到精通（实战教程）,1人购买,路飞学城,¥100.00,共65节
//ke.qq.com/course/374409,【全民编程】Python全栈课程之Python进阶实战,8人购买,夏正东,¥69.00,共47节
//ke.qq.com/course/589386,Python全栈开发零基础进阶/爬虫/人工智能/机器学习/数据分析,9人购买,海康实训,¥1.00,进度：1/1节
//ke.qq.com/course/345451,极客营-Python核心基础-面向对象,8人购买,极客教育,¥20.00,共7节
//ke.qq.com/course/385832,Python3.x全基础+Spider+数据分析库,2人购买,何路斌,¥18.00,共16节
//ke.qq.com/course/321499,Python入门初步|12小时学会Python编程【尚学堂】,15人购买,尚学高科,¥15.00,共85节
//ke.qq.com/course/314666,机器学习实战课程 第二阶段,0人购买,上海数据分析网,¥299.00,共8节
//ke.qq.com/course/392048,Python全栈开发职业培训（第九阶段）,0人购买,优效学院,¥2298.00,共6节
//ke.qq.com/course/308946,大仙带你学PYTHON基础篇,1人购买,大仙,¥12.00,共12节
//ke.qq.com/course/392067,Python全栈开发职业培训（第五阶段）,0人购买,优效学院,¥2298.00,共5节
//ke.qq.com/course/306091,跟着王进老师学Python：通过案例讲时间日期,1人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/394372,极客营-Python核心基础-网络编程,5人购买,极客教育,¥20.00,共9节
//ke.qq.com/course/306063,跟着王进老师学Python：通过案例讲 List集合,3人购买,联科教育,¥29.00,共2节
//ke.qq.com/course/299237,Python从小白到大牛：项目实战3：开发PetStore宠物商店项目,3人购买,智捷课堂,¥159.00,共6节
//ke.qq.com/course/410405,Python【核心技术】-案例篇,8人购买,郭扬,¥30.00,进度：8/8节
//ke.qq.com/course/406011,Python从小白到大牛：第一篇【Python】基础,1人购买,智捷课堂,¥19.00,共9节
//ke.qq.com/course/290155,python爬虫零基础入门到精通（3）,1人购买,智锋互联,¥12.00,共6节
//ke.qq.com/course/415319,Python网络爬虫基础与实战,2人购买,蜗牛学院,¥198.00,共4节
//ke.qq.com/course/417510,Python3.x全新大型项目从入门到实战第2季,11人购买,北京思无限科技有限责任公司,¥30.00,共12节
//ke.qq.com/course/417503,Python3.x全新大型项目从入门到实战第1季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/417516,Python3.x全新大型项目从入门到实战第4季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/417513,Python3.x全新大型项目从入门到实战第3季,11人购买,北京思无限科技有限责任公司,¥30.00,共10节
//ke.qq.com/course/417519,Python3.x全新大型项目从入门到实战第5季,11人购买,北京思无限科技有限责任公司,¥30.00,共10节
//ke.qq.com/course/417532,Python3.x全新大型项目从入门到实战第6季,11人购买,北京思无限科技有限责任公司,¥30.00,共18节
//ke.qq.com/course/417533,Python3.x全新大型项目从入门到实战第7季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/418426,机器学习—数据预备清洗与特征工程：实战豆瓣电影分析,2人购买,北京盛久盈天科技有限公司,¥199.00,随到随学
//ke.qq.com/course/417536,Python3.x全新大型项目从入门到实战第8季,11人购买,北京思无限科技有限责任公司,¥30.00,共8节
//ke.qq.com/course/423870,Python邮件发送_搞定网站_立即免费通话,0人购买,东方琦智,¥37.11,共1节
//ke.qq.com/course/417544,Python3.x全新大型项目从入门到实战第9季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/240666,3天搞定机器学习深度学习基础-Python入门视频课程,38人购买,覃秉丰,¥18.00,随到随学
//ke.qq.com/course/417545,Python3.x全新大型项目从入门到实战第10季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/425039,Python邮件系统发送附件,1人购买,东方琦智,¥32.20,共1节
//ke.qq.com/course/417570,Python3.x全新大型项目从入门到实战第11季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/239385,python从入门到进阶,31人购买,数据咖学堂,¥29.00,共8节
//ke.qq.com/course/417596,Python3.x全新大型项目从入门到实战第12季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/427712,Python零基础快速就业基础班/网络爬虫/人工智能/商业项目,0人购买,链度学院,¥98.00,共15节
//ke.qq.com/course/417598,Python3.x全新大型项目从入门到实战第13季,11人购买,北京思无限科技有限责任公司,¥30.00,共12节
//ke.qq.com/course/229840,Python零基础到爬虫项目【Po学校】,0人购买,博匠教育,¥199.00,共5节
//ke.qq.com/course/417599,Python3.x全新大型项目从入门到实战第14季,11人购买,北京思无限科技有限责任公司,¥30.00,共10节
//ke.qq.com/course/432184,crm开发-stark组件,0人购买,路飞学城,¥39.00,共3节
//ke.qq.com/course/417605,Python3.x全新大型项目从入门到实战第16季,11人购买,北京思无限科技有限责任公司,¥30.00,共13节
//ke.qq.com/course/453112,CRM开发之curd组件和权限系统,0人购买,路飞学城,¥39.00,共5节
//ke.qq.com/course/417606,Python3.x全新大型项目从入门到实战第17季,11人购买,北京思无限科技有限责任公司,¥30.00,共9节
//ke.qq.com/course/package/19410,学神IT-Python精品课,162人购买,学神IT教育,¥0.10,
//ke.qq.com/course/417719,教你编写人工智能数据分析案例​（Python）,12人购买,北京思无限科技有限责任公司,¥198.00,共19节
//ke.qq.com/course/446208,人工智能机器学习之人脸识别系统教程,11人购买,北京思无限科技有限责任公司,¥198.00,共18节
